,Age,BMI,Glucose,Insulin,HOMA,Leptin,Adiponectin,Resistin,MCP.1,Classification
Age,1.0,0.008529857062961685,0.23010561731206794,0.03249535269511458,0.12703259306646922,0.10262604877102093,-0.21981289090490644,0.002741708044865526,0.013461678126145607,-0.04355468131279902
BMI,0.008529857062961685,1.0,0.13884518930256295,0.14529526011931437,0.114480130839047,0.569592606366,-0.3027347583053232,0.19535020571998013,0.2240382147434584,-0.13258574047668417
Glucose,0.23010561731206794,0.13884518930256295,1.0,0.5046530711156382,0.696211823121961,0.30507993591236954,-0.12212131152551775,0.2913274619431786,0.26487926918718574,0.3843153767484962
Insulin,0.03249535269511458,0.14529526011931437,0.5046530711156382,1.0,0.9321977673982642,0.30146161799170557,-0.03129608247806671,0.14673098571311433,0.17435580411973542,0.27680371409623666
HOMA,0.12703259306646922,0.114480130839047,0.696211823121961,0.9321977673982642,1.0,0.3272098637082665,-0.05633712345790276,0.2311012294994262,0.259529188097003,0.284012222411957
Leptin,0.10262604877102093,0.569592606366,0.30507993591236954,0.30146161799170557,0.3272098637082665,1.0,-0.09538874034118117,0.2562335215194827,0.01400862254407301,-0.001078456594852554
Adiponectin,-0.21981289090490644,-0.3027347583053232,-0.12212131152551775,-0.03129608247806671,-0.05633712345790276,-0.09538874034118117,1.0,-0.25236330345637,-0.20069449570008702,-0.019490279684996337
Resistin,0.002741708044865526,0.19535020571998013,0.2913274619431786,0.14673098571311433,0.2311012294994262,0.2562335215194827,-0.25236330345637,1.0,0.36647421009809705,0.2273102956428768
MCP.1,0.013461678126145607,0.2240382147434584,0.26487926918718574,0.17435580411973542,0.259529188097003,0.01400862254407301,-0.20069449570008702,0.36647421009809705,1.0,0.09138051686160063
Classification,-0.04355468131279902,-0.13258574047668417,0.3843153767484962,0.27680371409623666,0.284012222411957,-0.001078456594852554,-0.019490279684996337,0.2273102956428768,0.09138051686160063,1.0
